update,mean_episode_reward,mean_episode_length,policy_loss,value_loss,entropy
1,1.4528571428571475,195.14285714285714,0.00509033415822641,0.005672094319700538,1.4614548595512615
2,1.8142857142857187,195.14285714285714,-0.023692293811644262,0.00891303501018282,1.462488055229187
3,0.20714285714285793,195.14285714285714,-0.00012187791221282062,0.0016845277594470913,1.4894729151445276
4,1.1228571428571474,195.14285714285714,0.015107544159571476,0.004105991195983198,1.4723066897953259
5,1.0985714285714308,195.14285714285714,0.005245132029385251,0.005931525414138485,1.4194734692573547
6,0.13142857142857273,195.14285714285714,-0.01584060858551632,0.0014602623494497761,1.4377100432620329
7,0.9757142857142872,195.14285714285714,-0.017442844349288326,0.004470985054093248,1.4605561792850494
8,0.5485714285714295,195.14285714285714,-0.018944348123006743,0.0017183749604394987,1.4627174892846275
9,0.4128571428571436,195.14285714285714,-0.016060341875452327,0.001251185209612766,1.439804552232518
10,0.40999999999999953,195.14285714285714,-0.05120682588997571,0.005657924611381639,1.4275230449788712
11,1.135714285714286,195.14285714285714,-0.013902620963670094,0.006754811117014683,1.4115796141764696
12,1.7114285714285784,195.14285714285714,-0.01504543811247191,0.00891091899949756,1.4203161912805893
13,1.7099999999999995,170.75,-0.009427253800608656,0.009252845905447268,1.4003722071647644
14,1.9214285714285726,195.14285714285714,-0.010246427106561469,0.010362224118366344,1.3997905166710125
15,1.0571428571428563,195.14285714285714,0.014754543457563747,0.0065595222327187105,1.3911981880664825
16,1.8571428571428565,195.14285714285714,-0.03341380903935608,0.011317514852100216,1.3639916602303
17,2.9128571428571415,195.14285714285714,0.008843419306418476,0.018092895738150486,1.2898872810251572
18,3.2542857142857167,195.14285714285714,-0.048841264961725646,0.02022795794490615,1.3784618465339435
19,5.552857142857129,195.14285714285714,0.0006105120033573578,0.045210954815368444,1.37366580787827
20,2.4137500000000016,170.75,-0.02566523292540189,0.021243457833085868,1.3508604694815243
21,3.2814285714285742,195.14285714285714,-0.004673550877829685,0.02959467901211396,1.3468165467767155
22,2.3914285714285723,195.14285714285714,0.012536837657749215,0.022983764495139065,1.2773786940995384
23,2.7414285714285684,195.14285714285714,-0.00516833207460449,0.01906660228525973,1.3350833093418795
24,4.733333333333335,151.77777777777777,-0.005537032259299475,0.04419899027904167,1.3037931936628677
25,3.7914285714285745,195.14285714285714,-0.0011940411127665464,0.02386838913319961,1.341007832218619
26,2.3271428571428556,195.14285714285714,0.04319481089409879,0.01563342075849719,1.3451474756002426
27,4.151428571428566,195.14285714285714,0.005525961857261684,0.036025818819111655,1.3295647992807276
28,4.616250000000007,170.75,-0.014129253515206715,0.04103418566998752,1.2801138110020582
29,4.1475000000000035,170.75,0.006733297021128237,0.02470788246993085,1.3222054208026213
30,4.619999999999991,195.14285714285714,-0.008252391180790523,0.03373369827750139,1.238213127150255
