update,mean_episode_reward,mean_episode_length,policy_loss,value_loss,entropy
137,6.47699999999999,136.6,-0.011071079931057552,0.17776940735604832,0.7276781709755168
138,7.467500000000006,113.83333333333333,-0.016357374945929384,0.18626325270708868,0.8249453911009956
139,6.696923076923074,105.07692307692308,-0.020925113944994175,0.2627750017187175,0.717644446529448
140,6.055384615384617,105.07692307692308,0.00790918297271299,0.17597205545205405,0.7834823184153613
141,6.277500000000003,113.83333333333333,-0.05489255424917621,0.2006885236238732,0.796219419934513
142,4.587000000000008,136.6,0.0022284170023768265,0.13161166286205545,0.8141254887861364
143,6.569999999999996,113.83333333333333,0.014928531750817509,0.25495371326585026,0.552696040009751
144,8.046923076923077,105.07692307692308,-0.02933551523122279,0.2363842850934495,0.6808127870454508
145,7.850000000000003,91.06666666666666,0.002832609393140849,0.2500209958182977,0.682894758441869
146,8.334999999999999,75.88888888888889,-0.028314653650501415,0.3298226476592176,0.521729718973374
147,3.5970000000000004,136.6,0.018880612538743985,0.14927921697552152,0.5438669030280674
148,8.119285714285718,97.57142857142857,-0.028857439112685183,0.27537844102720127,0.7100382350823459
149,7.10500000000001,113.83333333333333,-0.02616630438441301,0.21495246065451817,0.7839513732229962
150,6.357272727272728,124.18181818181819,0.016894486903979936,0.18022349630208576,0.6627117555917186
151,7.650000000000002,91.06666666666666,-0.0023831406827358637,0.2661867379758726,0.5769613814704558
152,6.460000000000004,113.83333333333333,-0.02705052458708558,0.18272503025775008,0.6649551086182541
153,8.893125,85.375,-0.04274894156739773,0.36049307115814266,0.6024613324552774
154,4.527272727272732,124.18181818181819,-0.028516154161051792,0.1413046869394534,0.6348070107838687
155,7.965789473684212,71.89473684210526,0.020202375393744337,0.2542128712486695,0.6323971318847993
156,7.645714285714287,97.57142857142857,-0.02634184602100183,0.20784030925920782,0.6239165118073716
157,5.154000000000001,136.6,-0.021047363947967395,0.16913987696855604,0.7401581656406907
158,9.064615384615388,105.07692307692308,0.0014926734969348593,0.24348162510432303,0.6938036102801561
159,7.388181818181821,124.18181818181819,0.013780336929759121,0.184716002912918,0.8620510188972249
160,9.842727272727272,124.18181818181819,-0.01845188091358389,0.2785750599030186,0.7076612982131979
161,7.514999999999998,113.83333333333333,0.000825201572083375,0.21010053307776722,0.8092475533485413
162,8.2425,85.375,0.001461966264554683,0.24282737431006834,0.8184049084015629
163,7.117500000000003,113.83333333333333,-0.003978412680547027,0.17670672978548443,0.6919002899461809
164,7.931250000000003,85.375,-0.006193165790618342,0.2507368292769088,0.7109872159712455
