update,mean_episode_reward,mean_episode_length,policy_loss,value_loss,entropy
1,-2.0485714285714267,195.14285714285714,-0.0004419367828899447,0.009358136082643314,1.4903878446887522
2,-1.4271428571428546,195.14285714285714,-0.001608809771235375,0.017968665979290508,1.4795779848799986
3,-1.1775,170.75,0.004880033282782225,0.022225562914493766,1.4478481745018679
4,-1.6885714285714273,195.14285714285714,0.011943475480246194,0.018530677243046845,1.4566591031411116
5,-2.104285714285713,195.14285714285714,0.0008868225028409678,0.009527799795571756,1.4435190137694864
6,-2.7085714285714286,195.14285714285714,0.020181515178752735,0.0006723178897599984,1.4331289214246414
7,-2.6485714285714286,195.14285714285714,-0.02231202143080094,0.0007339118003127463,1.437870188671
8,-0.3824999999999992,170.75,0.00588410027900382,0.036376933007405195,1.4193384594777052
9,-0.8024999999999983,170.75,0.002215613453539417,0.01930761009460933,1.4675828446360195
10,-2.6871428571428573,195.14285714285714,-0.005023011143374092,0.0007894978069303119,1.4415708342019249
11,-1.409999999999997,195.14285714285714,-0.04648132559925537,0.023354959920813118,1.434472893967348
12,-2.6614285714285715,195.14285714285714,-0.03673386816894088,0.0009651837258656194,1.422332160613116
13,0.9333333333333328,151.77777777777777,-0.08431455973700128,0.07995665881454068,1.4364729698966532
14,0.04285714285714396,195.14285714285714,0.0032001583878060475,0.04217796225609217,1.4246180969126083
15,1.4587500000000004,170.75,0.009662737412487759,0.056641158418428594,1.4403436534545
16,0.33750000000000147,170.75,0.007877395323970738,0.03787761193576872,1.4261185702155619
17,0.5887499999999996,170.75,-0.06921842913417255,0.07054545152812566,1.42748140762834
18,0.13875000000000212,170.75,-0.0032761629040846054,0.034945834333912525,1.4055235683918
19,1.3700000000000014,151.77777777777777,0.002277259420439163,0.06344819594147232,1.4115018827073715
20,1.680000000000001,151.77777777777777,-0.06665320040466373,0.07549870019669042,1.3881370898555307
21,0.6900000000000004,170.75,0.011189350118751036,0.047993396826581484,1.3956946362467373
22,2.076666666666665,151.77777777777777,0.005255146232871886,0.064500507504871,1.3981389280627756
23,2.021249999999999,170.75,-0.00022657447056296994,0.06616252452573355,1.3375248032457687
24,2.873999999999998,136.6,0.001992800594855319,0.06735726423999842,1.3126255414065193
25,3.4066666666666645,151.77777777777777,-0.09906320367008448,0.11262861261596246,1.2884214099715738
26,3.5866666666666642,151.77777777777777,-0.004324382513432819,0.08183657466296983,1.273378642166362
27,3.8215384615384598,105.07692307692308,0.02102849158622763,0.09581220380770152,1.225132737089606
28,2.3819999999999992,136.6,0.001243083011906813,0.07385600817061085,1.2664763874867384
29,4.618124999999998,85.375,0.003098041339613059,0.12452198025387,1.185755473725936
30,4.753124999999998,85.375,0.001737064668251311,0.12469470879638239,1.1528410701190723
31,5.215384615384614,105.07692307692308,0.013320924789535211,0.09974543659893029,1.0468863310182797
32,4.567499999999999,113.83333333333333,-0.014105300521751976,0.09576323922887883,1.1260065655497944
33,4.469999999999999,105.07692307692308,-0.043452684411450344,0.1266289204496014,1.1563628938268213
34,4.552499999999998,113.83333333333333,-0.000788915717481252,0.10238393509815283,1.003291155485546
35,4.747499999999999,113.83333333333333,0.007894224562572645,0.09966437061152914,1.019808613202151
36,5.423571428571428,97.57142857142857,-0.016542397069689983,0.11783739299896885,1.0083950836868847
37,4.302857142857142,97.57142857142857,-0.011872152633526745,0.10914828678976525,1.0564007636378794
38,5.587999999999998,91.06666666666666,-0.06608580773258034,0.1655591021870564,0.9704014527447083
39,4.29,105.07692307692308,0.009588087991099148,0.10755360829096068,1.1352788990034777
40,6.015000000000001,75.88888888888889,0.0010340566171661897,0.12818658771678149,0.8679567601750878
41,3.433636363636362,124.18181818181819,0.013567111057722393,0.08057539131464984,1.1665307230809157
42,5.168823529411763,80.3529411764706,0.012865386923829861,0.12079370966838564,0.9759249196333044
43,5.2711764705882365,80.3529411764706,-0.00544897817513522,0.12688556101227946,0.9107234136146658
44,5.101764705882353,80.3529411764706,0.01133757403723019,0.1302287252893781,0.985031057806576
45,5.425999999999999,91.06666666666666,0.0006112784339005456,0.11697295373853515,1.0126126803019468
46,5.22,124.18181818181819,0.005730511408353991,0.09838761172859985,0.9164823784547693
47,4.751999999999998,91.06666666666666,-0.017039113958804485,0.10555692311540685,0.9268309850903118
48,6.385384615384615,105.07692307692308,-0.03998197087168913,0.12599430707118967,0.7566709816455841
49,5.753333333333334,75.88888888888889,0.016344847852665493,0.11852700721176328,0.7848049910629497
50,3.7679999999999985,136.6,0.0028978742741267473,0.07484852507546105,1.05305295744363
51,4.843846153846152,105.07692307692308,0.015447994885856615,0.09554242850144339,0.9923513514154098
52,5.8900000000000015,91.06666666666666,0.0083105726961923,0.11201921224539332,0.7787383413490128
53,6.326666666666666,75.88888888888889,0.0022224889219026357,0.1350108185382423,0.7546415539348826
54,5.719285714285713,97.57142857142857,0.006076508571448571,0.10833154097610317,0.8336000810651218
55,5.266874999999999,85.375,-0.03539574711912257,0.13606753230423613,0.8054919155204997
56,4.531999999999999,91.06666666666666,0.008921269505449077,0.10117616323644624,0.9919490560012705
57,6.4312499999999995,85.375,0.030974619104253018,0.12526659147046945,0.7150142192840576
58,5.836499999999999,68.3,-0.03618420165388242,0.14811421742385444,0.8221830000333926
59,4.612499999999998,113.83333333333333,0.01486567797152983,0.0922531374346684,0.9492001393262077
60,5.853333333333334,75.88888888888889,-0.02150525974438471,0.1486066132236053,0.8479969326187583
61,5.024117647058824,80.3529411764706,0.012721582671956104,0.11619026022141471,0.9654653852476793
62,4.879285714285714,97.57142857142857,-0.006383739411830902,0.11478631784591604,0.8523120945867371
63,5.869999999999999,91.06666666666666,-0.04139880064244875,0.13632697524393306,0.8123880868010661
64,5.2818749999999985,85.375,0.02200369181467549,0.10865938699092059,0.9231427303131889
65,5.891999999999996,91.06666666666666,0.0013779646388309844,0.11821129711290054,0.6211301022592712
66,5.346,68.3,0.023762238225625718,0.12594209857942426,0.8546397002304301
67,5.806874999999999,85.375,0.014780714293010533,0.11273715078063748,0.7381724180544124
68,6.159374999999999,85.375,-0.002487825055141002,0.12255422449122895,0.6864068551975138
69,6.0316666666666645,75.88888888888889,-0.0209664849920527,0.13030044155140572,0.6504333045552758
