update,mean_episode_reward,mean_episode_length,policy_loss,value_loss,entropy
1,0.37428571428571433,194.4,-0.008272816201497335,0.021546217714785598,1.2967248558998108
2,0.03166666666666668,198.75,-0.0075303731427993625,0.006988141820329474,1.3061721455305815
3,0.039999999999999925,194.0,0.003358110730700633,0.005774443628444501,1.3600274569848005
4,0.47115384615384615,196.26923076923077,-0.003864894140860997,0.009379472598084249,1.2877014949917793
5,0.06866666666666663,196.7,-0.0061259484973561484,0.004456658198250807,1.2961356937885284
6,1.1682758620689655,195.13793103448276,-0.0067099167936248705,0.026386005396489054,1.304177975282073
7,0.6818518518518517,188.25925925925927,-0.00831777926941868,0.01802310207131086,1.214894998818636
8,1.517173913043478,188.1304347826087,-0.02324532436015194,0.030288738698479447,1.2089392314938938
9,1.8126086956521732,195.3913043478261,0.011617812163689557,0.03162143296589527,1.1569981154273539
10,2.0874074074074067,193.33333333333334,-0.006391170114511624,0.04758203311939724,1.161937763914466
11,2.4409999999999994,189.2,0.01756229906972936,0.04318521405152483,1.1231248273568994
12,2.7013333333333325,184.03333333333333,-0.007306305524252821,0.068608854257036,1.0748103633522987
13,3.187916666666666,182.25,-0.00742455582076218,0.05305843416135758,1.0050704395398498
14,3.9804166666666645,174.875,0.01899642835590331,0.06054815499331145,0.9640770256519318
15,3.2340909090909067,181.36363636363637,-0.005828483263030648,0.060681667586322874,1.007311918772757
16,4.557599999999997,176.2,-0.007164983770053368,0.07221798115642741,0.9671166306361556
17,5.205681818181815,174.36363636363637,0.025359595043803838,0.05893393702032935,0.9573735559687895
18,3.7628571428571402,174.17857142857142,-0.004934505501296371,0.055847084207925946,0.9311714610084891
19,3.1379999999999972,195.6,-0.006034794321749359,0.04474507557461038,0.8247432773932815
20,4.654499999999999,169.1,-0.005605084734270349,0.06374167307512835,0.827863403595984
21,5.473999999999998,165.8,-0.00442652191122761,0.07955180044518784,0.7651017839089036
22,4.68428571428571,157.0,-0.005446127397590317,0.0637220480130054,0.8011178551241755
23,6.04411764705882,179.64705882352942,-0.0012773489716517575,0.07141559662790421,0.7737733528894537
24,5.928611111111111,140.27777777777777,0.012658642659730771,0.06148477696543148,0.5918724501834196
25,5.311249999999996,160.05,-0.049599274075316155,0.06435005406434785,0.7299666275434634
26,5.2852777777777735,158.33333333333334,0.013079149374628769,0.059701389482891984,0.6993569696650785
27,5.8454999999999995,151.25,0.029512895469772902,0.05904519733859856,0.6535064630648669
28,5.74222222222222,169.77777777777777,-0.005384108015277889,0.0614163494319655,0.644643566571176
29,6.159999999999995,129.0952380952381,-0.004688917470048182,0.06691700569353998,0.6303836163133383
30,7.656956521739128,125.30434782608695,-0.005556805514061125,0.0816118394723162,0.6497237328439951
31,7.201499999999993,146.95,-0.005076725676190108,0.06870475522009656,0.6550490688532591
32,5.204782608695649,126.1304347826087,-0.0037171573712839745,0.060971624217927456,0.6068232394754887
33,5.817777777777774,162.27777777777777,0.018377119901261348,0.06155428205452421,0.5946973500882878
34,7.096666666666665,116.08333333333333,-0.003134586478528731,0.08126113526797031,0.6020243439604255
35,5.697142857142854,139.23809523809524,-0.0039385163836413994,0.0702227663132362,0.5817679017782211
36,7.552272727272723,126.54545454545455,-0.00435402928997064,0.08198931597871706,0.5898784790188074
37,7.055277777777772,125.11111111111111,-0.0007102608762900619,0.07949811162646203,0.4640289420152412
38,6.2102777777777725,151.77777777777777,-0.024092030259506667,0.06718657480087131,0.5814063014353023
39,6.464090909090907,114.72727272727273,-0.0050535137343104,0.07521933899261057,0.47828535828739405
40,7.096842105263153,140.6315789473684,-0.004978440403647255,0.07094730582321063,0.5590920727699995
41,6.303095238095231,114.76190476190476,0.028235286022262537,0.06671732470311005,0.5189196467399597
42,8.09666666666666,138.16666666666666,0.022391819538932073,0.059516725363209844,0.5317671412930769
43,6.635,103.35,0.03384751236230573,0.09453870410866597,0.4142190640901818
44,7.495681818181814,113.81818181818181,0.036140066992683226,0.06458116131012931,0.5376858540317592
45,6.391842105263152,135.0,0.01122266471879009,0.07882781099418507,0.4335583299603861
46,6.244999999999999,124.0909090909091,-0.004776264395331964,0.08931924507487565,0.4736253172159195
47,6.868333333333329,121.54166666666667,-0.00425898510729894,0.0801568369497545,0.47626059502363205
48,7.712272727272724,118.5,-0.013810182681909818,0.08145910245708793,0.47873586487463293
49,6.963809523809519,105.76190476190476,-0.004241118404024746,0.06152331695193425,0.4889267859980464
50,5.7049999999999965,115.52380952380952,0.02233075748389477,0.07406527919674237,0.43270140020724607
51,7.108571428571428,112.76190476190476,-0.00476803529454628,0.0994562943233177,0.41954206163063645
52,7.900952380952377,118.76190476190476,-0.004469133091333788,0.0848449522163719,0.4768880004994571
53,7.769999999999995,124.63636363636364,-0.005079789712908678,0.09034807584248483,0.4829859482124448
54,7.453913043478258,96.82608695652173,-0.004506026365561411,0.08997609408106655,0.40252234833315015
55,7.152631578947362,131.52631578947367,-0.0040480836178176105,0.09791844291612506,0.4035321637056768
56,7.06652173913043,110.26086956521739,-0.0019165071973796276,0.07111651757184197,0.4752441684112829
57,6.225588235294115,124.0,0.017676396514563,0.05853687577559065,0.4357861131429672
58,7.075526315789474,128.31578947368422,0.034096648053759164,0.07957720857623773,0.40723225364790244
59,7.071842105263152,125.3157894736842,-0.018152991734335527,0.05794996745209895,0.4336111813728862
60,7.468823529411765,132.64705882352942,-0.003941812494304031,0.08480233023874462,0.3660031803883612
61,7.342631578947362,116.73684210526316,-0.0020605016688932665,0.0823290275875479,0.4288346841931343
62,7.925238095238093,121.23809523809524,-0.00598960217757849,0.07489991403417662,0.4560434757731855
63,6.436956521739129,118.6086956521739,-0.005361061710573267,0.07431698759319261,0.4351375005207956
64,7.317142857142853,117.28571428571429,-0.003592218679841608,0.06571163539774716,0.4387940210290253
65,6.351999999999998,107.15,-0.003473600147117395,0.0718322639586404,0.4129159483127296
66,7.334166666666664,92.45833333333333,0.033505227629040533,0.08594258463777163,0.42809855800998564
67,7.198409090909089,108.95454545454545,0.007813086712678127,0.08626161348622512,0.4058855665738092
68,7.393399999999998,102.4,-0.0014686538454364328,0.08980834927848157,0.43729463027899756
69,7.456521739130431,104.91304347826087,-0.01001849744523711,0.07842945527997525,0.42909422582563234
70,6.566590909090905,102.77272727272727,0.0021546751000534963,0.08869020099861219,0.38470299147507725
71,7.407105263157891,132.47368421052633,-0.013900918872369564,0.061740684062790346,0.4812474342830041
72,8.027380952380948,105.85714285714286,-0.018217821852030122,0.06225943476345171,0.4762759256888838
73,7.792380952380948,110.52380952380952,-0.0038759453818784095,0.06678738485788926,0.4361206372268498
74,7.011000000000003,113.35,-0.003067276928049978,0.07256625540321693,0.427853980101645
75,7.1424999999999965,111.45,-0.0061071872332831845,0.08757122087990865,0.4093789216130972
76,6.649130434782605,95.43478260869566,-0.003243253828259185,0.08986452384851873,0.40919368900358677
77,6.548518518518516,107.44444444444444,-0.003995536288130097,0.06511533953016624,0.456334397662431
78,7.219166666666662,103.375,-0.003509180067339912,0.07527398102683946,0.43866880517452955
79,6.727708333333331,105.66666666666667,-0.018717982470715308,0.05989231053150862,0.47019177982035804
80,6.657391304347821,107.73913043478261,-0.004639516735230298,0.08110503310008961,0.4234911072999239
81,8.3265,116.85,-0.004075655451742932,0.08182322623906657,0.43547462159767747
82,7.927499999999996,108.23076923076923,0.04288878187756328,0.07464233951588325,0.4919468103086247
83,7.40083333333333,108.91666666666667,-0.004856261468376033,0.07361444371053949,0.4517004881054163
84,7.329259259259255,96.14814814814815,-0.005031602653616574,0.06184665783075616,0.4392255796119571
85,7.822499999999995,109.5,-0.006118791832705028,0.07863324036588892,0.4229553178884089
86,5.469999999999998,132.23529411764707,-0.0029826517711626366,0.08063421241240576,0.349798746407032
87,7.279166666666665,112.41666666666667,-0.004524308533291332,0.07694444776279852,0.4315220518037677
88,7.103499999999995,110.3,-0.004156418384381515,0.08664397216018509,0.4104119748534525
89,8.209807692307688,89.5,0.010209848515360671,0.06254050320165012,0.4259869454784648
90,6.413043478260866,121.47826086956522,-0.011035322649952243,0.07128200685495839,0.45412074467715097
91,6.312666666666663,92.03333333333333,-0.003961659131164197,0.07708629564149305,0.47001581313088536
92,6.374047619047614,117.9047619047619,0.0025565752653432462,0.06757961859319253,0.4249400991179487
93,8.219772727272725,118.13636363636364,0.007062851081547492,0.08812872703728157,0.40442930381087694
94,7.997399999999996,120.04,0.032974488951046675,0.07309565325586471,0.422342876520227
95,5.7849999999999975,97.4090909090909,0.013890767079668449,0.10215654328759924,0.3519571107976577
96,7.437999999999997,96.12,-0.026860749129863346,0.07049576809410663,0.43086488325806227
97,7.799545454545452,106.13636363636364,-0.004344174813013524,0.0661192859406583,0.42945085326209664
98,7.493599999999995,99.04,-0.004140671706409194,0.06877709255786613,0.4270421117544174
99,6.291904761904759,107.33333333333333,-0.00378179505787557,0.09458502172492445,0.3515891185961664
100,6.776153846153845,94.38461538461539,-0.004430945718922885,0.07187562837498263,0.39428766118362546
101,7.599599999999998,101.24,-0.003732714874786325,0.07419124851003289,0.4108815952204168
102,8.090384615384611,104.6923076923077,-0.0046950563410064206,0.08464377629570663,0.42741008568555117
103,7.574545454545452,99.18181818181819,-0.004549906065221876,0.06541820749407634,0.405052850022912
104,6.3792,96.52,-0.004100119520444423,0.08905601047445089,0.35209855576977134
105,7.453478260869563,109.08695652173913,-0.003131948429654585,0.07340431533521041,0.40648101875558496
106,7.979090909090905,104.31818181818181,-0.003162075037835166,0.07405758887762204,0.3915258110500872
107,7.09444444444444,92.22222222222223,-0.004080931731390164,0.05947086812161347,0.40991302481030717
108,6.974285714285711,113.0,-0.020910772152573746,0.07577016211785924,0.410847329918076
109,6.518124999999997,102.45833333333333,0.026306872694369626,0.0675420104252065,0.42336983365171094
110,8.150434782608693,109.43478260869566,-0.0030332212918438017,0.07019705657148734,0.4219125253148377
111,7.465217391304341,104.04347826086956,-0.0040227264107670635,0.08151471556629986,0.4169808658771217
112,7.980227272727268,106.5,-0.03226970593609354,0.05616378319031997,0.4299859547001474
113,6.739499999999995,110.45,-0.007091472555390175,0.0895017238388605,0.3491849844508311
114,6.931666666666665,99.375,-0.0036449054241529666,0.06746796198422089,0.3624618421308696
115,7.770370370370368,100.88888888888889,-0.0056718491250649095,0.07579523097956553,0.4276988529600203
116,7.40847826086956,108.08695652173913,-0.06704272029181833,0.06925227093982839,0.4225091101492153
117,7.816730769230767,102.84615384615384,-0.0038438740542487185,0.08653797064086094,0.42087746871744885
118,8.091041666666664,114.41666666666667,-0.036915969952721804,0.06918158515669776,0.41207927202477174
119,8.655517241379307,81.24137931034483,-0.020802030956153485,0.09040680482490536,0.4100730086074156
120,7.422499999999999,109.08333333333333,-0.004474168250453658,0.07653907168423757,0.44298630161210895
121,7.512499999999999,115.77272727272727,-0.0033156578086645286,0.06925521771635805,0.4230455701403758
122,7.590476190476187,120.19047619047619,-0.003459918068983825,0.08583523263223469,0.4071848336607218
123,7.255599999999996,95.2,-0.0034233248443342745,0.07083773636259139,0.41946592880412936
124,6.580869565217388,123.43478260869566,-0.0053736517947982065,0.07844622904667631,0.42372320033609867
125,6.188199999999995,105.24,-0.021864705582094544,0.05844618858057348,0.4325970249140964
126,7.009761904761903,108.95238095238095,0.010993233306662124,0.06312249349074965,0.40375182602335424
127,6.616428571428566,93.07142857142857,-0.004933838397846557,0.07725056662457064,0.44697905518114567
128,7.706666666666663,102.19047619047619,-0.01328841081875212,0.07535620926714995,0.41989613685976057
129,7.821999999999996,99.0,-0.014998398337732343,0.06663700009641402,0.45555298118030324
130,6.837499999999996,113.7,-0.003949284815462306,0.06921310082543641,0.40212100418284535
131,6.693260869565212,113.78260869565217,-0.04172395704560639,0.05894521924817715,0.3999022940064178
132,7.812777777777774,129.88888888888889,-0.0037374413695943076,0.07645876577589661,0.3860467718914151
133,7.364772727272722,116.81818181818181,0.04311190953012556,0.07337213832515237,0.42111761024331346
134,7.268095238095234,123.23809523809524,-0.00461614086816553,0.0942564019933343,0.3894808576442301
135,7.7028947368421035,114.73684210526316,-0.02575628226280541,0.0896874546785565,0.42674994096159935
136,6.374318181818179,111.4090909090909,-0.042886095176286554,0.07015014738392304,0.4129354717100368
137,6.6939130434782586,114.6086956521739,-0.004692194044764619,0.07007938006427139,0.431715399492532
138,7.150476190476185,116.23809523809524,-0.004612600117980037,0.05491041514324024,0.445141660515219
139,7.239318181818178,100.86363636363636,-0.01701075900756918,0.05668123733245439,0.40965799806529984
140,6.901190476190475,135.38095238095238,-0.04394070095355239,0.06637378078063622,0.42617113428080783
141,6.456071428571426,111.71428571428571,-0.004996554162062239,0.06581787666073069,0.4409638484939933
142,6.466896551724138,95.6896551724138,0.0059317400309202425,0.0713669980657013,0.4139459542930126
143,7.306842105263155,114.6842105263158,-0.0028270470502320677,0.08671446703374386,0.37818822311237454
144,7.894210526315784,133.0,-0.005690129066351801,0.06465659668901935,0.4418946770019829
145,7.355263157894733,119.73684210526316,-0.003704245333210565,0.05903773766476661,0.41226714896038175
146,6.787291666666661,103.0,0.004629719386096387,0.060006989905720245,0.4591684919946334
147,7.503181818181813,104.13636363636364,-0.004262414473487297,0.07711798913078383,0.4261164669878781
148,7.535652173913041,100.95652173913044,-0.037176525788655615,0.07768045072717701,0.4267032124540385
149,6.7519047619047585,102.85714285714286,-0.00325380534195574,0.08289715030696243,0.34128836914896965
150,7.367499999999994,100.65384615384616,-0.05024190580554526,0.07550672798157286,0.44309016470523443
151,6.876599999999994,92.84,0.019668304874999997,0.08501465441419415,0.4002889061675352
152,7.186086956521738,109.52173913043478,-0.004354321506980341,0.08206679823342711,0.4162802519276738
153,5.982291666666661,124.04166666666667,-0.03435848962844295,0.0730148403056185,0.42026469525059357
154,7.521818181818179,107.5,-0.004955792628393015,0.0681112848687917,0.40763870626688004
155,6.510599999999996,88.44,0.05950055889073102,0.05882679609417477,0.4217434731476447
156,7.319523809523805,112.52380952380952,0.002611955121049986,0.06999424713499405,0.4091099886333241
157,7.681363636363636,110.72727272727273,-0.0031483002239838243,0.09128544142004102,0.35254521388560534
158,6.969444444444441,90.96296296296296,-0.053221401320222544,0.0578219801228603,0.42530468018615947
159,7.671666666666664,98.45833333333333,-0.005216583114815876,0.06710058834869415,0.37575834803283215
160,6.9456521739130395,103.26086956521739,-0.004039634040964302,0.06771671184105799,0.3639254863373935
161,6.396249999999998,109.7,-0.017130187424995443,0.0943583554634482,0.357158106916091
162,7.6357499999999945,110.75,0.037923705086166805,0.06762331682565513,0.4555884470396182
163,7.4039999999999955,90.64,-0.004447461826202925,0.05932863662019372,0.412523475009948
164,7.164047619047615,112.23809523809524,-0.056182485066956896,0.07702115601654548,0.39554944253690977
165,6.784047619047622,104.80952380952381,-0.016028485925155964,0.08036258415621192,0.34566424348775077
166,7.542777777777776,85.18518518518519,-0.024330697474343813,0.055377457328551614,0.43184834543396444
167,7.295227272727269,100.9090909090909,-0.004852176013895694,0.08856157210710294,0.38668900333783207
168,6.917272727272726,93.31818181818181,0.01733026124523295,0.09738968216868885,0.3684005924117039
169,6.408181818181814,95.5,-0.006369307098793797,0.06034793134313077,0.41974224243313074
170,7.840199999999998,97.84,0.026992557104676962,0.07553481754353818,0.42200541386709495
171,7.447499999999998,105.125,-0.004231207596603781,0.07914662669645622,0.36612786492332816
172,7.791363636363631,104.5909090909091,-0.003720056774909608,0.0633194437250495,0.4307444328442216
173,6.975909090909088,106.4090909090909,-0.0031918253225740045,0.0667906305170618,0.4077755669131875
174,7.877894736842102,117.84210526315789,-0.005166116237887763,0.06277717719785869,0.40243815490975976
175,7.614444444444443,108.27777777777777,-0.003013058681972325,0.06891610682941973,0.3837877563200891
176,6.6426086956521715,96.17391304347827,-0.0025101375649683177,0.0866975705139339,0.3696350106038153
177,8.234599999999997,96.8,-0.010042879018275178,0.0716156949089616,0.4354947999749771
178,7.044399999999997,89.68,-0.005711195716524825,0.07170695262303685,0.4261831897584831
179,6.744999999999996,120.95,-0.00562447051925119,0.06703153683338314,0.42429334484040737
180,6.3138888888888856,116.38888888888889,0.009093069190652493,0.08938693772891865,0.388680846813847
181,7.5758695652173875,107.95652173913044,0.02653597080258324,0.06864097234039732,0.4133808960973778
182,7.746041666666663,106.33333333333333,-0.0025585981099592414,0.07931955681894631,0.43542153519742627
